region,sum
Ненецкий АО,3779284
Чукотский АО,3643488
Еврейская АО,3620365
Ямало-Ненецкий АО,3508399
Ханты-Мансийский АО,3460823
Пермский край,2122080
Ставропольский край,2114618
Красноярский край,2072876
Алтайский край,1969445
Приморский край,1954621
Камчатский край,1954330
Забайкальский край,1878445
Краснодарский край,1694340
Хабаровский край,1579167
респ. Саха (Якутия),938449
респ. Крым,867943
респ. Ингушетия,858718
респ. Дагестан,857835
респ. Алтай,853846
респ. Марий-Эл,842990
респ. Мордовия,842520
респ. Карачаево-Черкесия,834488
респ. Кабардино-Балкария,832918
респ. Чувашия,826275
респ. Адыгея,810784
респ. Татарстан,780960
респ. Удмуртия,770551
респ. Хакасия,768252
респ. Тыва,763901
респ. Чечня,761890
респ. Калмыкия,749352
респ. Северная Осетия - Алания,749021
респ. Карелия,747972
респ. Башкортостан,744268
респ. Бурятия,705941
респ. Коми,641998
Брянская обл.,505854
Смоленская обл.,499014
Владимирская обл.,476838
Пензенская обл.,443609
Ярославская обл.,437888
Новосибирская обл.,437192
Московская обл.,433654
Самарская обл.,433288
Рязанская обл.,432233
Липецкая обл.,430693
Тверская обл.,426700
Белгородская обл.,422232
Калужская обл.,419271
Кемеровская обл.,414482
Костромская обл.,412945
Ульяновская обл.,407684
Саратовская обл.,407471
Сахалинская обл.,397063
Новгородская обл.,389968
Кировская обл.,383695
Астраханская обл.,382927
Мурманская обл.,382625
Свердловская обл.,377342
Орловская обл.,374323
Волгоградская обл.,372218
Тюменская обл.,366149
Вологодская обл.,363856
Иркутская обл.,361376
Курская обл.,359979
Курганская обл.,359422
Магаданская обл.,355504
Воронежская обл.,354942
Тульская обл.,354635
Ленинградская обл.,352634
Архангельская обл.,347552
Ивановская обл.,341277
Оренбургская обл.,341092
Тамбовская обл.,330872
Томская обл.,330438
Псковская обл.,327695
Нижегородская обл.,324174
Челябинская обл.,321262
Омская обл.,313699
Ростовская обл.,305267
Калининградская обл.,302279
Амурская обл.,299426
